path,speaker,action,object,fluency_level,current_language,gender,age_range
dataset/audio/speakers/2ojo7YRL7Gck83Z3/37d832d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/3a6d0e80-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/3c9daa20-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/3f3481a0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/418b69f0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/440b5e10-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/475b2550-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/4a834050-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/4e0dedb0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/50ae3b10-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/535d2e70-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/560e92d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/58f58620-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/5bc76ad0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/5e13a4c0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/6027b7b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/628fb700-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/65028bc0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/67647090-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/69ac16a0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/6c9ca6e0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/6eb91e40-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7132d0d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7383c5b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/75dafc20-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/78d04750-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7b9b7540-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7e1af430-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/807b0440-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/831e85f0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/86ba4a50-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/88ef52c0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8b0d29b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8d2b75d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e04591b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e29c52f0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e4de7ac0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e7668530-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e9ce0f50-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/ec509b80-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/ef011580-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/4f453fc0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/51845a50-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/88aeaad0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8b3359e0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8da655b0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/901a62f0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/926452f0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/94d4ddc0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/977b6cb0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/9a068460-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/9c73dae0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/9ea67250-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/dce58150-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/df75c920-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e53aaf10-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/e78e14f0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/f1303510-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/f39ffc90-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/f84c94b0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/faf2d580-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/fdc1fb10-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/0171e3b0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/04267c60-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/092727f0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/0bcb6cf0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/0e70c360-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/10e87a20-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/145650b0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/16aaef10-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/18f3cda0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1b63bc30-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1e0716d0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/205a0780-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/22902160-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/2917e220-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/2b694c30-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/2d7bb170-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/2fc6d9f0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/d82d0ce0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/027ea350-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/04928f30-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/06931a20-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/089c57a0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/0aa0da30-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/0cf2e080-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/0f2d1910-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/114ac8f0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/13a75690-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/15cd6ae0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/17f86130-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1a20e680-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1c3ff5f0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1f1b0260-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/218c2970-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/246d2950-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/4aa1bd70-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/516ec490-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/56f40970-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/5ab33450-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/5fcc49e0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/62601420-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/64fc1bc0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/6a22ecf0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/6c430dd0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/6e4dd1f0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/706f0440-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/72b5bff0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7501f9e0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7745a850-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/79b98e80-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7bd17200-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/7e20b930-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/805acab0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/82b116c0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/857b5a50-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/88836a30-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8af0c0b0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8d3818a0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/8fc3f3a0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/926b45e0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/94935600-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/96945620-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/38ec3e10-45e3-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/a4a50910-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/a6d07490-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/a8e1a150-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/ab237b00-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/ad62bca0-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/aff8f7e0-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/b2bd20f0-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/c888d9f0-45e5-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/cabf41f0-45e5-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/19326b00-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1bb0b170-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/1df80960-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/202ebf80-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/2234a1a0-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/2ojo7YRL7Gck83Z3/249bdda0-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),female,22-40
